Post Number,Shortcode,Day,Month,Year,Day of Upload,Hour,Likes,Comments,Hashtags,Is Video,Video Duration,Sponsored
4,DFmUxXhTNxZ,03,02,2025,Monday,05,7225,91,[],True,17.133,False
5,DFkhIRHTNej,02,02,2025,Sunday,12,21521,159,[],True,55.5,False
6,DFhYlT8xY9C,01,02,2025,Saturday,07,38196,131,[],True,46.23,False
7,DFcHbWwT6Q0,30,01,2025,Thursday,06,57057,148,[],True,44.333,False
8,DFSTDLszpkv,26,01,2025,Sunday,10,55193,138,[],True,26.539,False
9,DFRvmXNRQ0I,26,01,2025,Sunday,05,126884,489,[],True,11.966,False
10,DFRcOZqzvc-,26,01,2025,Sunday,02,40968,210,[],True,49.1,False
11,DFPO9qFxX2x,25,01,2025,Saturday,06,35484,108,[],False,,False
12,DFJyEHWzItA,23,01,2025,Thursday,03,41303,479,[],True,28.49,False
13,DFH7ftyzW2B,22,01,2025,Wednesday,10,47665,282,[],True,15.277,False
14,DFCIQwczp3B,20,01,2025,Monday,04,67062,488,[],True,32.437,False
15,DE9yYZgT52y,18,01,2025,Saturday,11,7617,36,[],True,50.9,False
16,DE65ZuCx378,17,01,2025,Friday,08,31567,139,[],True,83.265,False
17,DE1O8fYzAV9,15,01,2025,Wednesday,03,27295,232,[],True,19.466,False
18,DEwSM2Xt2wX,13,01,2025,Monday,05,140089,716,[],True,33.066,False
19,DEt5luLxolY,12,01,2025,Sunday,07,239840,330,[],True,21.592,False
20,DErErA1Rnx2,11,01,2025,Saturday,05,27313,532,[],True,44.768,False
21,DEdEC83zejg,05,01,2025,Sunday,18,19086,457,[],True,25.169,False
22,DEWlQ7gRsQd,03,01,2025,Friday,06,48547,580,[],True,31.508,False
23,DEUlL08T3OL,02,01,2025,Thursday,11,7920,37,[],True,85.16,False
24,DER1nPiyjbF,01,01,2025,Wednesday,09,44041,418,[],True,16.333,False
25,DEPMz9mRFuV,31,12,2024,Tuesday,09,21939,156,[],True,19.248,False
26,DEOvKofzVo4,31,12,2024,Tuesday,05,7014,56,[],True,20.733,False
27,DEHzCUvTWcd,28,12,2024,Saturday,12,6567,46,['belanjawan2025'],True,80.5,False
28,DEHqx0xTtnq,28,12,2024,Saturday,11,58277,281,[],True,46.369,False
29,DEFQuKhTxmq,27,12,2024,Friday,12,3,39,[],True,69.8,False
30,DECl9XHzFlt,26,12,2024,Thursday,11,19085,110,"['kenalsebelumkena', 'jangankenascam']",True,89.966,False
31,DD6Ii9eTWkl,23,12,2024,Monday,05,44542,163,[],True,46.67,False
32,DDinI92TARg,14,12,2024,Saturday,01,45177,576,[],True,59.433,False
33,DDhH90Ozvpp,13,12,2024,Friday,11,40264,261,['readyforgaadi'],False,,False
34,DDgN8QSzmuY,13,12,2024,Friday,03,55178,467,[],True,43.0,False
35,DDer3EzxksU,12,12,2024,Thursday,13,33792,112,[],True,16.647,False
36,DDaxZ79zvP5,11,12,2024,Wednesday,00,59580,197,[],True,24.166,False
37,DDTn7V-xafi,08,12,2024,Sunday,06,437776,1119,[],True,53.5,False
38,DDOQaT5zPnD,06,12,2024,Friday,04,11848,128,['readyforgaadi'],True,101.24,False
39,DDMYotTzrv9,05,12,2024,Thursday,10,60666,431,[],True,31.333,False
40,DDFDlZ_TDQD,02,12,2024,Monday,14,55366,167,[],True,46.508,False
41,DC8_aASznnV,29,11,2024,Friday,11,21038,149,[],True,11.84,False
42,DCwQVcizJk7,24,11,2024,Sunday,12,116921,262,[],True,51.408,False
43,DCtYqx_zUWy,23,11,2024,Saturday,09,22151,352,[],True,10.517,False
44,DCqEJ4OzXZG,22,11,2024,Friday,02,16177,256,[],True,64.968,False
45,DCgL-q_O99g,18,11,2024,Monday,06,21448,53,"['c4cinta', 'ekt']",True,39.914,False
46,DCdb2hBurhi,17,11,2024,Sunday,04,120111,496,[],True,24.937,False
47,DCW17GvucOb,14,11,2024,Thursday,15,76901,925,[],True,18.7,False
48,DCTfNQIu6jM,13,11,2024,Wednesday,08,49424,181,[],True,60.066,False
49,DCHEO9rOyJs,08,11,2024,Friday,12,12167,70,"['drinkresponsibly', 'tigerbeermy', 'uncageyourtiger']",True,79.366,False
50,DCG-E4uO5c0,08,11,2024,Friday,11,100522,355,[],True,51.221,False
51,DCGlmKlxUGg,08,11,2024,Friday,08,9465,79,['ektpodcast'],True,38.997,False
52,DB-hho3Od4f,05,11,2024,Tuesday,04,18419,200,[],True,42.866,False
53,DB8Z7Uzuilb,04,11,2024,Monday,09,49429,284,[],True,26.5,False
54,DB5gi2mxLlt,03,11,2024,Sunday,06,77909,361,[],True,55.266,False
55,DB2qTg-uHug,02,11,2024,Saturday,03,21580,137,[],True,40.333,False
56,DByKveyOk-n,31,10,2024,Thursday,09,232107,725,[],True,60.7,False
57,DBxZd1bOioo,31,10,2024,Thursday,02,17943,146,[],True,58.533,False
58,DBwVxD_uJZO,30,10,2024,Wednesday,16,21595,144,[],True,90.04,False
59,DBqoOFWOpjh,28,10,2024,Monday,11,66537,626,[],True,42.566,False
60,DBnXc5nOE9E,27,10,2024,Sunday,05,47731,457,[],True,27.466,False
61,DBk3JGUOA2p,26,10,2024,Saturday,05,94752,841,[],True,12.933,False
62,DBfWY8AOP-H,24,10,2024,Thursday,02,25310,380,[],True,45.7,False
63,DBYnMAfOi_-,21,10,2024,Monday,11,40050,468,[],True,11.066,False
64,DBVXj6kSoN1,20,10,2024,Sunday,05,237654,1010,[],True,45.033,False
65,DBQRFxXughr,18,10,2024,Friday,05,15491,125,[],True,22.0,False
66,DBLyN-IuLra,16,10,2024,Wednesday,12,14587,181,[],True,154.566,False
67,DBLaLG6OFGx,16,10,2024,Wednesday,08,76571,445,[],True,37.033,False
68,DBIyxYxuj5z,15,10,2024,Tuesday,08,22714,286,[],True,19.7,False
69,DBBKBUpO672,12,10,2024,Saturday,08,5265,55,['ektpodcast'],True,63.855,False
70,DBA02UcOL1b,12,10,2024,Saturday,05,84998,298,[],True,53.133,False
71,DA_Oak3O2Ny,11,10,2024,Friday,14,63331,160,[],True,47.3,False
72,DA3EzsmOSjM,08,10,2024,Tuesday,10,59735,194,[],True,56.2,False
73,DAxmXUcuWDp,06,10,2024,Sunday,07,64303,295,[],True,70.1,False
74,DAsioV_OEb7,04,10,2024,Friday,08,356513,2274,[],True,56.333,False
75,DApTxHZOYaw,03,10,2024,Thursday,02,123084,486,[],True,46.3,False
76,DAoYV-VOmV6,02,10,2024,Wednesday,17,341181,1498,[],True,50.533,False
77,DAnMjjvRA3p,02,10,2024,Wednesday,06,49092,428,['thalapathy69'],True,26.766,False
78,DAfTK3nTSe_,29,09,2024,Sunday,05,14307,110,[],False,,False
79,DAancipOQUN,27,09,2024,Friday,09,28345,153,"['xiaomimalaysia', 'xiaomilaunch', 'xiaomi14tseries', 'onlyatnight']",True,55.24,False
80,DAXx7mEO-9_,26,09,2024,Thursday,07,7564,46,[],True,62.92,False
81,DAU_cDlOzsS,25,09,2024,Wednesday,05,160281,2453,[],True,89.7,False
82,DAQWo0dz-eT,23,09,2024,Monday,10,17618,41,"['xiaomimalaysia', 'xiaomilaunch', 'xiaomi14tseries', 'onlyatnight']",False,,False
83,DAGSHfOuLtV,19,09,2024,Thursday,12,5394,58,"['xiaomimalaysia', 'xiaomilaunch', 'xiaomi14tseries', 'onlyatnight']",True,15.1,False
84,DAC-is1uejY,18,09,2024,Wednesday,05,47968,521,[],True,14.833,False
85,DAAiad2xqAV,17,09,2024,Tuesday,06,68480,358,[],True,43.533,False
86,C_5lQx9uGzL,14,09,2024,Saturday,13,358037,3524,[],True,47.468,False
87,C_4sFM-Ouyy,14,09,2024,Saturday,05,61589,297,[],True,29.066,False
88,C_ugwuxO-Pi,10,09,2024,Tuesday,06,65857,464,[],True,13.833,False
89,C_pagv6xwAp,08,09,2024,Sunday,07,5580,34,"['sahisivaliveinkl', '13oct2024']",True,59.96,False
90,C_n2uUOufek,07,09,2024,Saturday,16,145443,2007,[],True,27.566,False
91,C_km8VZOkR6,06,09,2024,Friday,10,15323,73,"['drinkresponsibly', 'tigerbeermy', 'tigercrystal', 'refreshinglightperfectwitheverybite']",True,59.6,False
92,C_kL7HoRH_x,06,09,2024,Friday,06,3,33,"['aeoncreditverse', 'aeoncreditioicitymall', 'aeoncreditflagshipbranch', 'aeoncredit']",True,63.7,False
93,C_kK8wTxYIt,06,09,2024,Friday,06,237839,1528,[],True,19.5,False
94,C_j6uGZOJwe,06,09,2024,Friday,03,42888,223,[],True,50.7,False
95,C_fcNrpuSk3,04,09,2024,Wednesday,10,60844,866,[],True,69.066,False
96,C_YcqstuaU_,01,09,2024,Sunday,16,22363,480,[],True,12.866,False
97,C_R1FgwuEEH,30,08,2024,Friday,03,49863,417,[],True,21.3,False
98,C_LDd8ux4cR,27,08,2024,Tuesday,12,18345,64,"['play', 'legolandmalaysia', 'lego', 'playunstoppable', 'brickfest', 'schoolholiday']",False,,False
99,C_KQwaXOxVs,27,08,2024,Tuesday,04,34619,335,[],True,58.433,False
100,C_IdsLgOTak,26,08,2024,Monday,11,8246,84,"['drinkresponsibly', 'tigercrystalmy', 'refreshinglylightperfectwitheverybite']",True,87.866,False
101,C_IBS6dRKoE,26,08,2024,Monday,07,100777,342,[],True,39.033,False
102,C_HaH0cN13q,26,08,2024,Monday,02,14279,29,[],True,31.56,False
103,C-2P530OiSr,19,08,2024,Monday,10,26787,497,[],True,22.766,False
104,C-uHG0VRPml,16,08,2024,Friday,06,69964,1178,[],True,52.166,False
105,C-pAh-eyiMz,14,08,2024,Wednesday,06,50802,564,[],True,21.2,False
106,C-cQ4iQR75M,09,08,2024,Friday,07,178967,2031,[],True,32.368,False
107,C-cDuL3RYW1,09,08,2024,Friday,06,56259,258,[],True,23.333,False
108,C-XizpYO5_H,07,08,2024,Wednesday,12,6304,63,"['play', 'legolandmalaysia', 'lego', 'playunstoppable', 'brickfest', 'schoolholiday']",True,90.0,False
109,C-XUFK6OsRJ,07,08,2024,Wednesday,09,64403,376,[],True,32.1,False
110,C-UOwiFxGF0,06,08,2024,Tuesday,05,27726,213,[],True,14.833,False
111,C-O-0FUzKhy,04,08,2024,Sunday,04,71480,73,[],False,,False
112,C-O4QggO3jC,04,08,2024,Sunday,03,52427,159,[],True,21.033,False
113,C-H1A0eOW1A,01,08,2024,Thursday,09,98840,415,[],True,14.333,False
114,C-HZ_xaRbHr,01,08,2024,Thursday,05,43954,298,[],True,21.066,False
115,C-CQAI4xjRa,30,07,2024,Tuesday,05,229524,1812,[],True,14.3,False
116,C9_zpxLx66D,29,07,2024,Monday,06,61159,834,[],True,59.766,False
117,C96JT_2ODML,27,07,2024,Saturday,01,37739,372,[],True,30.5,False
118,C93vfRJuXtP,26,07,2024,Friday,03,19848,267,[],True,31.6,False
119,C9zgojDOngk,24,07,2024,Wednesday,12,22663,137,"['chooseyouruniverse', 'universe']",True,50.066,False
120,C9v4y1LOCgH,23,07,2024,Tuesday,02,78290,599,[],True,14.6,False
121,C9hS9uyuU_J,17,07,2024,Wednesday,10,41725,528,[],True,90.0,False
122,C9cpCYLOs6V,15,07,2024,Monday,14,44357,120,[],True,14.768,False
123,C9Zo-GGuDiH,14,07,2024,Sunday,11,110339,672,[],True,38.733,False
124,C9U3wgMOyMR,12,07,2024,Friday,14,218622,2418,[],True,29.766,False
125,C9UmYVmR2CL,12,07,2024,Friday,12,7694,58,"['mameechef', 'tetapmalaysia', 'kenikmatansebenar']",True,88.733,False
126,C9RRN4rR_gJ,11,07,2024,Thursday,04,57739,499,[],True,8.2,False
127,C9RIuv-Rhwp,11,07,2024,Thursday,03,129505,689,[],True,10.666,False
128,C9PLg7ypz1W,10,07,2024,Wednesday,09,9827,189,"['mameechef', 'tetapmalaysia', 'kenikmatansebenar']",True,75.12,False
129,C8_f8nERH27,04,07,2024,Thursday,07,124905,936,[],True,9.366,False
130,C857sraRU2i,02,07,2024,Tuesday,03,24907,244,[],True,32.514,False
131,C83m0lzxg9_,01,07,2024,Monday,05,68085,414,[],True,30.833,False
132,C8wjPw3Rmrw,28,06,2024,Friday,12,91564,342,"['jomquakerfit', 'quaker30dayschallenge', 'quakermalaysia']",True,52.566,False
133,C8waUrjx3_R,28,06,2024,Friday,10,49813,173,[],True,16.133,False
134,C8tCgx_x6Ny,27,06,2024,Thursday,03,35545,358,[],True,14.533,False
135,C8qtbSnRj8p,26,06,2024,Wednesday,05,26676,143,[],True,48.833,False
136,C8oOyeexuhj,25,06,2024,Tuesday,06,33898,412,[],True,43.8,False
137,C8gSLWixkvk,22,06,2024,Saturday,04,132396,941,[],True,11.433,False
138,C8eQtACR_mM,21,06,2024,Friday,09,139638,507,[],True,50.0,False
139,C8Yeuvvxyp_,19,06,2024,Wednesday,03,21071,177,[],True,22.001,False
140,C8WKxZyxqdt,18,06,2024,Tuesday,06,22560,176,[],True,22.033,False
141,C8V6yR2RDcm,18,06,2024,Tuesday,03,20286,193,[],True,27.935,False
142,C8LfYqcRbmk,14,06,2024,Friday,02,27485,162,[],True,47.233,False
143,C8I-gH0R8Dw,13,06,2024,Thursday,03,90280,820,[],True,39.4,False
144,C8GU9kGxL67,12,06,2024,Wednesday,02,30239,206,[],True,19.8,False
145,C8EcMmgxTBW,11,06,2024,Tuesday,08,145745,743,[],True,9.933,False
146,C7_ZFzUR-aZ,09,06,2024,Sunday,09,318025,2206,[],True,28.366,False
147,C7-nfAtxLVy,09,06,2024,Sunday,02,22196,103,[],True,9.7,False
148,C78ejDsxGQo,08,06,2024,Saturday,06,74776,298,[],True,11.966,False
149,C76ehpIRH1Q,07,06,2024,Friday,12,11911,150,"['jomquakerfit', 'quaker30dayschallenge', 'quakermalaysia']",False,,False
150,C76Gc7YRzyw,07,06,2024,Friday,08,40612,331,[],True,16.466,False
151,C75kvP8RCyK,07,06,2024,Friday,03,28338,293,[],True,57.837,False
152,C71KMfsRFuS,05,06,2024,Wednesday,10,16474,140,['ektpodcast'],True,30.8,False
153,C7xvVAcBbmK,04,06,2024,Tuesday,02,36768,446,[],True,79.271,False
154,C7nnNktR2jC,31,05,2024,Friday,04,149354,1446,[],True,32.435,False
155,C7lMaVHxw-G,30,05,2024,Thursday,05,38112,288,[],True,43.334,False
156,C7gH_fkxFeE,28,05,2024,Tuesday,06,121639,1351,[],True,49.334,False
157,C7fqmJuxTIA,28,05,2024,Tuesday,02,496725,5193,[],True,53.1,False
158,C7dVuBwxPJf,27,05,2024,Monday,04,37537,506,[],True,17.833,False
159,C7V-6mMx7F_,24,05,2024,Friday,07,66282,626,[],True,23.5,False
160,C7VWgrqxfW7,24,05,2024,Friday,01,53227,394,[],True,20.766,False
161,C7OuuM3RMEn,21,05,2024,Tuesday,12,11729,45,"['drinkresponsibly', 'tigerbeermy', 'tigersojuflavouredlager', 'feelthetwist']",True,49.966,False
162,C7NuIjORkQF,21,05,2024,Tuesday,02,35817,220,[],True,21.333,False
163,C7JG1zhRbcu,19,05,2024,Sunday,07,135928,949,[],True,10.1,False
164,C7F6-XBRV6R,18,05,2024,Saturday,02,18733,109,[],True,7.733,False
165,C7EcbY-RAAi,17,05,2024,Friday,12,94568,425,[],True,7.5,False
166,C6_E_LGxiCd,15,05,2024,Wednesday,10,15117,71,['ektpodcast'],True,29.2,False
167,C67oYXrRoJl,14,05,2024,Tuesday,02,111398,447,[],True,6.133,False
168,C655ZXSRKbu,13,05,2024,Monday,10,57311,350,[],True,19.566,False
169,C6223e-R2CT,12,05,2024,Sunday,05,21781,50,[],False,,False
170,C60nCSWRQUr,11,05,2024,Saturday,08,28343,254,[],True,41.533,False
171,C6qHXZQxjF3,07,05,2024,Tuesday,06,16547,164,['ektpodcast'],True,50.533,False
172,C6qBcJex_Ls,07,05,2024,Tuesday,06,54664,252,[],True,10.766,False
173,C6iP-fJxAKx,04,05,2024,Saturday,05,33128,128,[],True,29.433,False
174,C6f6V9XRDcB,03,05,2024,Friday,07,18474,138,[],True,11.9,False
175,C6YhrLsRObz,30,04,2024,Tuesday,11,25313,366,[],True,16.4,False
176,C6S06hfPOm-,28,04,2024,Sunday,05,63305,234,['ektpodcast'],True,22.76,False
177,C6OATUxxKki,26,04,2024,Friday,08,25870,190,[],True,10.866,False
178,C6IkiaQxUWq,24,04,2024,Wednesday,06,32176,151,[],True,8.166,False
179,C6IWGtuJq2Y,24,04,2024,Wednesday,04,18583,157,['ektpodcast'],True,34.16,False
180,C6GHVTIx9CQ,23,04,2024,Tuesday,07,137090,1122,[],True,9.7,False
181,C6EM3tgxiFH,22,04,2024,Monday,13,9591,71,['ektpodcast'],True,89.04,False
182,C6BVUYUxUwQ,21,04,2024,Sunday,10,8471,80,['ajoshuamichaelpodcast'],True,73.156,False
183,C58R1C_Rgpu,19,04,2024,Friday,11,7778,76,"['episode1', 'ektpromo', 'ektep1']",True,49.36,False
184,C57p7vtxF9Q,19,04,2024,Friday,05,21831,196,[],True,27.033,False
185,C55nVl3Rh4b,18,04,2024,Thursday,10,127718,1540,[],True,14.433,False
186,C55KHpfxx5p,18,04,2024,Thursday,06,37539,224,[],True,12.933,False
187,C52eLbVRcWc,17,04,2024,Wednesday,05,98464,633,[],True,20.2,False
188,C5xFI67vdIA,15,04,2024,Monday,03,17800,152,[],True,39.401,False
189,C5ujKKfRpCU,14,04,2024,Sunday,03,20097,296,[],True,29.0,False
190,C5oCcULvKnN,11,04,2024,Thursday,15,42534,212,[],False,,False
191,C5lWEyMxzWf,10,04,2024,Wednesday,14,45127,661,[],True,72.08,False
192,C5h87N5RcS8,09,04,2024,Tuesday,06,25816,75,[],True,46.1,False
193,C5d9kAOR9Z8,07,04,2024,Sunday,17,19754,790,[],True,27.435,False
194,C5cedQfR_dF,07,04,2024,Sunday,03,20753,690,[],True,23.066,False
195,C5X9vIIrYpd,05,04,2024,Friday,09,133973,1555,[],True,30.84,False
196,C5S8ghwPp5S,03,04,2024,Wednesday,10,22455,87,[],True,15.64,False
197,C5F4ZpqRtWm,29,03,2024,Friday,08,259492,2600,[],True,38.433,False
198,C477axrP2vh,25,03,2024,Monday,11,13273,121,"['ekt', 'ajoshuamichaelpodcast']",True,56.181,False
199,C47IzhHxd8C,25,03,2024,Monday,04,38355,590,[],True,35.766,False
200,C4wxcIXRDKj,21,03,2024,Thursday,04,59161,347,[],True,25.8,False
201,C4vi92jRzGd,20,03,2024,Wednesday,16,25294,280,[],True,34.9,False
202,C4o2aFExIbU,18,03,2024,Monday,02,23744,433,[],True,13.0,False
203,C4oAemdhx-E,17,03,2024,Sunday,18,27754,763,[],True,8.566,False
204,C4n_naohKin,17,03,2024,Sunday,18,31125,870,[],True,4.666,False
205,C4m4XaZxHrB,17,03,2024,Sunday,07,67454,1061,[],True,31.8,False
206,C4adtG1vJ7k,12,03,2024,Tuesday,12,7797,24,[],True,81.039,False
207,C4aRiddxMGE,12,03,2024,Tuesday,10,61015,268,[],True,9.0,False
208,C4PiQe_xQIY,08,03,2024,Friday,06,76093,528,[],True,12.0,False
209,C4Pc92fxzaP,08,03,2024,Friday,05,32773,154,[],True,7.9,False
210,C4NndbzyfgF,07,03,2024,Thursday,12,20968,22,"['ekt', 'ajoshuamichaelpodcast']",True,74.551,False
211,C4H06UjxcuV,05,03,2024,Tuesday,06,165629,1468,[],True,9.466,False
212,C4AWoLmRFvD,02,03,2024,Saturday,08,289064,1394,[],True,17.4,False
213,C39xuw8RJAL,01,03,2024,Friday,08,161683,893,[],True,12.666,False
214,C3zpTCIRMLc,26,02,2024,Monday,10,260368,891,[],True,7.233,False
215,C3uKUDQRgie,24,02,2024,Saturday,07,31541,107,[],True,71.233,False
216,C3pi7yNvT6f,22,02,2024,Thursday,12,104882,1214,[],True,61.52,False
217,C3mH69-xdIS,21,02,2024,Wednesday,04,27477,151,[],True,50.84,False
218,C3kQztRRgZN,20,02,2024,Tuesday,10,190269,959,[],True,12.033,False
219,C3hcUbxRyb3,19,02,2024,Monday,08,36185,175,[],True,68.1,False
220,C3RumydxqUQ,13,02,2024,Tuesday,06,34399,182,[],True,12.333,False
221,C3E20vfRpwj,08,02,2024,Thursday,06,34038,143,[],True,46.6,False
222,C3CX-aOxXnt,07,02,2024,Wednesday,07,44992,378,[],True,17.285,False
223,C26jAdfRTgt,04,02,2024,Sunday,06,31130,178,[],True,84.4,False
224,C21jQvexqRI,02,02,2024,Friday,07,68200,178,[],True,9.833,False
225,C2rYRzQxkV_,29,01,2024,Monday,08,41142,198,[],True,71.233,False
226,C2jOnUARFPM,26,01,2024,Friday,04,32972,177,[],True,69.666,False
227,C2eNMvSxxmF,24,01,2024,Wednesday,05,45613,188,[],True,67.666,False
228,C2cBx5wROCB,23,01,2024,Tuesday,09,32281,98,[],False,,False
229,C2UYPk2x1U1,20,01,2024,Saturday,10,51124,282,[],True,70.666,False
230,C2PVxQSxrKG,18,01,2024,Thursday,11,154687,623,[],True,55.0,False
231,C2MAl2kRm9F,17,01,2024,Wednesday,04,135198,564,[],True,65.733,False
232,C2EhqyIRP-8,14,01,2024,Sunday,06,116286,345,[],True,50.066,False
233,C2CmZUQR13n,13,01,2024,Saturday,12,44107,132,[],True,52.6,False
234,C2BzZL8xcWh,13,01,2024,Saturday,05,289412,798,[],True,57.266,False
235,C19LPDdRs_t,11,01,2024,Thursday,10,84642,291,[],True,49.368,False
236,C16vUweR79t,10,01,2024,Wednesday,11,118474,378,[],True,60.533,False
237,C137mhNx3pk,09,01,2024,Tuesday,09,41726,109,[],True,70.733,False
238,C1zCuIfxJbw,07,01,2024,Sunday,11,90077,436,[],True,41.501,False
239,C1yMmhSRa15,07,01,2024,Sunday,03,184381,440,[],True,51.866,False
240,C1wfM43R8O5,06,01,2024,Saturday,11,120526,289,[],True,59.066,False
241,C1tdukAxjd0,05,01,2024,Friday,07,64826,301,[],True,52.333,False
242,C1rWe8QxYJZ,04,01,2024,Thursday,11,379997,1064,[],True,67.368,False
243,C1oadp5xJCc,03,01,2024,Wednesday,08,188649,906,[],True,71.935,False
244,C1i3PVBxzvy,01,01,2024,Monday,04,37492,179,[],True,14.766,False
245,C1gvYrGRbdi,31,12,2023,Sunday,08,116471,448,[],True,54.733,False
246,C1bNGKbRq3U,29,12,2023,Friday,05,52059,299,[],True,52.433,False
247,C1WUVjwxPAM,27,12,2023,Wednesday,07,32218,172,[],True,81.166,False
248,C1UE__nRIel,26,12,2023,Tuesday,10,46291,262,[],True,54.633,False
249,C1Ohd0cRZ-U,24,12,2023,Sunday,07,46271,173,[],True,41.833,False
250,C1KZikixVkN,22,12,2023,Friday,16,48194,142,[],True,52.7,False
251,C1EoGUUx6WD,20,12,2023,Wednesday,10,19031,101,[],True,71.166,False
252,C0_nQlNxhAi,18,12,2023,Monday,12,11995,51,[],True,97.866,False
253,C09EClNxJZ_,17,12,2023,Sunday,12,12583,79,[],True,80.666,False
254,C062XMiRfjo,16,12,2023,Saturday,15,14334,69,[],True,40.5,False
255,C06FcDDRZoO,16,12,2023,Saturday,08,65183,494,[],True,48.533,False
256,C0x_34oxCrG,13,12,2023,Wednesday,05,24848,296,[],True,45.0,False
257,C0LmlU8RdWR,28,11,2023,Tuesday,07,7299,33,[],True,127.04,False
258,Cz8pI5ixVnf,22,11,2023,Wednesday,12,4679,15,"['windmillgheeblend', 'sedapgiler', 'rasaluarbiasa', 'diwalihamper', 'deepavali2023']",True,96.8,False
259,Cz5DorIvcz6,21,11,2023,Tuesday,02,5919,17,[],True,53.64,False
260,CztM_4BrlGt,16,11,2023,Thursday,12,5086,36,['badep'],True,56.189,False
261,CzkyXE-xvc7,13,11,2023,Monday,05,8828,41,[],True,20.0,False
262,CzgQUlhx5Os,11,11,2023,Saturday,11,12977,180,"['badeps2', 'badepfrom13thnov', '13nov']",True,98.12,False
263,CzYe2I9xeCY,08,11,2023,Wednesday,10,22141,130,[],False,,False
264,CzWkEsAhofW,07,11,2023,Tuesday,17,21227,170,[],False,,False
265,Cy8N9AMRV3a,28,10,2023,Saturday,11,15632,188,"['badeps2', 'badepdeepavali']",True,58.52,False
266,Cy261NhRCkr,26,10,2023,Thursday,10,5196,64,[],True,15.848,False
267,Cxfjhw_xx4U,22,09,2023,Friday,11,17954,45,"['fairfares', 'valueforyourmoney', 'indrivemy', 'indrive']",True,197.733,False
